"Features","Beta.Mean"
"PTR.R",-0.309684362834162
"PCR.R",-0.137858236712678
"rh_transversetemporal_thickness",-0.08
"SS.R",-0.0801682013679064
"BCC",-0.0790880504661867
"PLIC.L",-0.0576494936771789
"FX.ST.L",-0.05306630255123
"Scan_Site_2",-0.0214825204216859
"lh_inferiorparietal_thickness",-0.02
"lh_parstriangularis_thickness",-0.04
"UNC.R",-0.0154619428871551
"rh_lingual_thickness",-0.05
"lh_lingual_thickness",-0.07
"lh_posteriorcingulate_thickness",-0.05
"WISCIV_C_VC_BSL",-0.00011195701473341
"rh_frontalpole_area",.06
"rh_temporalpole_area",-.01
"lh_entorhinal_area",-.009
"rh_superiortemporal_area",-.007
"Left.Accumbens.area_volume.Residual",-.08
"lh_cuneus_area",-1.135
"rh_posteriorcingulate_area",-1.12953341286711e-05
"lh_rostralanteriorcingulate_area",-1.01080057275501e-05
"rh_inferiortemporal_area",-9.13220087746616e-06
"rh_cuneus_area",-3.67877809034519e-06
"rh_inferiorparietal_area",1.07634323178155e-06
"Brain.Stem_volume.Residual",2.55208723352897e-06
"lh_caudalmiddlefrontal_area",6.38879486645678e-06
"lh_medialorbitofrontal_area",1.1304918298035e-05
"Right.Accumbens.area_volume.Residual",.005
"lh_parsorbitalis_area",3.57430301932152e-05
"rh_temporalpole_thickness",0.00154090866755956
"sex",0.00225826820157509
"lh_medialorbitofrontal_thickness",0.00387690821707085
"age",0.00707621147861318
"rh_isthmuscingulate_thickness",0.00836652658000379
"Scan_Site_5",0.0168248377711841
"lh_cuneus_thickness",0.017844339133369
"SDQ_Total",0.0216993055861652
"lh_caudalmiddlefrontal_thickness",0.0290629853436872
"CGC.R",0.0385652118767683
"ACR.L",0.104799706645884
"CGC.L",0.131777885649756
